CLUES,NOMBRE DE LA INSTITUCION,CLAVE DE LA INSTITUCION,CLAVE DE LA ENTIDAD,ENTIDAD,CLAVE DEL MUNICIPIO,CLAVE DE LA LOCALIDAD,LOCALIDAD,NOMBRE DE TIPOLOGIA,NOMBRE DE LA UNIDAD,NIVEL ATENCION,LATITUD,LONGITUD,ESTATUS DE OPERACION
HGIMB001061,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,21,11,JOSE MARIA MORELOS (SAN JOSE),RURAL DE 01 NÚCLEO BÁSICO,JOSÉ MARÍA MORELOS SAN JOSÉ,PRIMER NIVEL,19.681416,-98.576957,EN OPERACION
HGIMB001073,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,22,1,EPAZOYUCAN,URBANO DE 02 NÚCLEOS BÁSICOS,EPAZOYUCAN,PRIMER NIVEL,20.01855,-98.63577,EN OPERACION
HGIMB001085,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,22,17,SAN JUAN TIZAHUAPAN,RURAL DE 01 NÚCLEO BÁSICO,SAN JUAN TIZAHUAPAN,PRIMER NIVEL,20.05036,-98.66448,EN OPERACION
HGIMB001090,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,22,21,SANTA MONICA,RURAL DE 01 NÚCLEO BÁSICO,SANTA MONICA,PRIMER NIVEL,19.98121,-98.62294,EN OPERACION
HGIMB001102,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,23,1,TEPATEPEC,URBANO DE 03 NÚCLEOS BÁSICOS,TEPATEPEC,PRIMER NIVEL,20.262027,-99.08784,EN OPERACION
HGIMB001114,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,23,5,DENGANTZHA,RURAL DE 01 NÚCLEO BÁSICO,DENGANTZHA,PRIMER NIVEL,20.2703873,-99.1206141,EN OPERACION
HGIMB001126,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,23,8,LAZARO CARDENAS (EL MEXE) [COLONIA],RURAL DE 01 NÚCLEO BÁSICO,LÁZARO CÁRDENAS COLONIA EL MEXE,PRIMER NIVEL,20.2243167,-99.093253,EN OPERACION
HGIMB001131,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,23,12,EL ROSARIO,URBANO DE 01 NÚCLEOS BÁSICOS,EL ROSARÍO,PRIMER NIVEL,20.2423372,-99.0238831,EN OPERACION
HGIMB001143,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,23,14,SAN JUAN TEPA,URBANO DE 02 NÚCLEOS BÁSICOS,SAN JUAN TEPA,PRIMER NIVEL,20.2139783,-99.0636777,EN OPERACION
HGIMB001155,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,24,1,HUASCA DE OCAMPO,URBANO DE 03 NÚCLEOS BÁSICOS,HUASCA,PRIMER NIVEL,20.2044968,-98.5756517,EN OPERACION
HGIMB001160,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,25,1,HUAUTLA,URBANO DE 03 NÚCLEOS BÁSICOS,HUAUTLA,PRIMER NIVEL,21.0304,-98.291072,EN OPERACION
HGIMB001172,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,25,2,ACATEPEC,RURAL DE 01 NÚCLEO BÁSICO,ACATEPEC,PRIMER NIVEL,20.953823,-98.27206,EN OPERACION
HGIMB001184,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,25,13,COATZONCO,RURAL DE 01 NÚCLEO BÁSICO,COATZONCO,PRIMER NIVEL,20.98954,-98.3004,EN OPERACION
HGIMB001196,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,25,18,CHALINGO,RURAL DE 01 NÚCLEO BÁSICO,CHALINGO,PRIMER NIVEL,21.096498,-98.218358,EN OPERACION
HGIMB001201,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,25,38,TAMOYON I,RURAL DE 01 NÚCLEO BÁSICO,TAMOYON I,PRIMER NIVEL,21.024687,-98.245322,EN OPERACION
HGIMB001213,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,25,40,TECOLUCO CALPAN,RURAL DE 01 NÚCLEO BÁSICO,TECOLUCO CALPAN,PRIMER NIVEL,21.131912,-98.250867,EN OPERACION
HGIMB001225,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,25,50,TZACUALA,RURAL DE 01 NÚCLEO BÁSICO,TZACUALA,PRIMER NIVEL,21.106579,-98.226105,EN OPERACION
HGIMB001230,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,25,54,ZACATIPA,RURAL DE 01 NÚCLEO BÁSICO,ZACATIPA,PRIMER NIVEL,20.952195,-98.258972,EN OPERACION
HGIMB001242,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,26,1,HUAZALINGO,URBANO DE 02 NÚCLEOS BÁSICOS,HUAZALINGO,PRIMER NIVEL,20.979539,-98.507681,EN OPERACION
HGIMB001254,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,26,23,SAN FRANCISCO,RURAL DE 01 NÚCLEO BÁSICO,SAN FRANCISCO,PRIMER NIVEL,21.019081,-98.487253,EN OPERACION
HGIMB001266,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,27,1,HUEHUETLA,URBANO DE 03 NÚCLEOS BÁSICOS,HUEHUETLA,PRIMER NIVEL,20.460836,-98.07838,EN OPERACION
HGIMB001271,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,27,15,LA ESPERANZA NUMERO 1,RURAL DE 01 NÚCLEO BÁSICO,LA ESPERANZA NUMERO UNO,PRIMER NIVEL,20.488722,-98.054769,EN OPERACION
HGIMB001283,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,27,28,EL PARAISO,RURAL DE 01 NÚCLEO BÁSICO,EL PARAÍSO,PRIMER NIVEL,20.432841,-98.080656,EN OPERACION
HGIMB001295,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,27,33,SAN AMBROSIO,RURAL DE 01 NÚCLEO BÁSICO,SAN AMBROSIO,PRIMER NIVEL,20.530224,-98.022939,EN OPERACION
HGIMB001300,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,25,CUAPAXTITLA,RURAL DE 01 NÚCLEO BÁSICO,CUAPAXTITLA,PRIMER NIVEL,21.136214,-98.553472,EN OPERACION
HGIMB001312,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,56,IXCATEPEC,RURAL DE 01 NÚCLEO BÁSICO,IXCATEPEC,PRIMER NIVEL,21.100964,-98.520122,EN OPERACION
HGIMB001324,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,58,IXTLAHUAC,RURAL DE 01 NÚCLEO BÁSICO,IXTLÁHUAC,PRIMER NIVEL,21.097084,-98.493285,EN OPERACION
HGIMB001336,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,64,LOS OTATES,RURAL DE 01 NÚCLEO BÁSICO,LOS OTATES,PRIMER NIVEL,21.1490304,-98.3470998,EN OPERACION
HGIMB001341,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,69,PAHUATLAN,RURAL DE 01 NÚCLEO BÁSICO,PAHUATLAN,PRIMER NIVEL,21.067899,-98.477053,EN OPERACION
HGIMB001353,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,80,SANTA CATARINA,RURAL DE 01 NÚCLEO BÁSICO,SANTA CATARINA,PRIMER NIVEL,21.100693,-98.381557,EN OPERACION
HGIMB001365,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,87,TEACAL,RURAL DE 01 NÚCLEO BÁSICO,TEACAL,PRIMER NIVEL,21.159134,-98.446041,EN OPERACION
HGIMB001370,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,88,TEHUETLAN,URBANO DE 02 NÚCLEOS BÁSICOS,TEHUETLAN,PRIMER NIVEL,21.0552485,-98.5068412,EN OPERACION
HGIMB001382,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,123,LAS CHACAS,RURAL DE 01 NÚCLEO BÁSICO,LAS CHACAS,PRIMER NIVEL,21.20976,-98.526658,EN OPERACION
HGIMB001394,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,1,HUICHAPAN,HOSPITAL GENERAL,HOSPITAL GENERAL HUICHAPAN,SEGUNDO NIVEL,20.3757128,-99.654174,EN OPERACION
HGIMB001406,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,1,HUICHAPAN,URBANO DE 03 NÚCLEOS BÁSICOS,HUICHAPAN,PRIMER NIVEL,20.380501,-99.650398,EN OPERACION
HGIMB001411,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,11,DANTZIBOJAY,RURAL DE 01 NÚCLEO BÁSICO,DANTZIBOJAY,PRIMER NIVEL,20.436776,-99.586891,EN OPERACION
HGIMB001423,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,16,LLANO LARGO,RURAL DE 01 NÚCLEO BÁSICO,LLANO LARGO,PRIMER NIVEL,20.300467,-99.7628211,EN OPERACION
HGIMB001435,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,17,MAMITHI,RURAL DE 01 NÚCLEO BÁSICO,MAMITHI,PRIMER NIVEL,20.411349,-99.665724,EN OPERACION
HGIMB001440,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,18,MANEY,RURAL DE 01 NÚCLEO BÁSICO,MANEY,PRIMER NIVEL,20.392002,-99.692945,EN OPERACION
HGIMB001452,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,24,SAN JOSE ATLAN,URBANO DE 02 NÚCLEOS BÁSICOS,SAN JOSÉ ATLAN,PRIMER NIVEL,20.339699,-99.6714622,EN OPERACION
HGIMB001464,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,26,TAGUI,RURAL DE 01 NÚCLEO BÁSICO,TAGUI,PRIMER NIVEL,20.446597,-99.640762,EN OPERACION
HGIMB001476,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,29,TLAXCALILLA,URBANO DE 02 NÚCLEOS BÁSICOS,TLAXCALILLA,PRIMER NIVEL,20.382026,-99.812274,EN OPERACION
HGIMB001481,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,1,IXMIQUILPAN,HOSPITAL GENERAL,HOSPITAL GENERAL DEL VALLE DEL MEZQUITAL IXMIQUILPAN,SEGUNDO NIVEL,20.433787,-99.155446,EN OPERACION
HGIMB001493,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,1,IXMIQUILPAN,URBANO DE 06 NÚCLEOS BÁSICOS,IXMIQUILPAN,PRIMER NIVEL,20.479404,-99.218648,EN OPERACION
HGIMB001505,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,2,EL ALBERTO,RURAL DE 01 NÚCLEO BÁSICO,EL ALBERTO,PRIMER NIVEL,20.413186,-99.21884,EN OPERACION
HGIMB001510,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,11,CUESTA COLORADA,RURAL DE 01 NÚCLEO BÁSICO,CUESTA COLORADA,PRIMER NIVEL,20.697815,-99.193757,EN OPERACION
HGIMB001522,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,12,EL DEFAY,RURAL DE 01 NÚCLEO BÁSICO,EL DEFAY,PRIMER NIVEL,20.640407,-99.189152,EN OPERACION
HGIMB001534,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,14,EL DEXTHI SAN JUANICO,RURAL DE 01 NÚCLEO BÁSICO,DEXTHI SAN JUANICO,PRIMER NIVEL,20.569534,-99.234537,EN OPERACION
HGIMB001546,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,16,DIOS PADRE,RURAL DE 01 NÚCLEO BÁSICO,DIOS PADRE,PRIMER NIVEL,20.463888,-99.201124,EN OPERACION
HGIMB001551,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,18,EL ESPIRITU,RURAL DE 01 NÚCLEO BÁSICO,EL ESPIRITU,PRIMER NIVEL,20.586819,-99.166223,EN OPERACION
HGIMB001563,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,25,IGNACIO LOPEZ RAYON,RURAL DE 01 NÚCLEO BÁSICO,IGNACIO LÓPEZ RAYON,PRIMER NIVEL,20.486702,-99.271372,EN OPERACION
HGIMB001575,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,26,JULIAN VILLAGRAN,RURAL DE 02 NÚCLEOS BÁSICOS,JULIÁN VILLAGRAN,PRIMER NIVEL,20.401825,-99.100719,EN OPERACION
HGIMB001580,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,27,LA LAGUNITA,RURAL DE 01 NÚCLEO BÁSICO,LA LAGUNITA,PRIMER NIVEL,20.663403,-99.239368,EN OPERACION
HGIMB001592,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,28,MAGUEY BLANCO,RURAL DE 01 NÚCLEO BÁSICO,MAGUEY BLANCO,PRIMER NIVEL,20.421161,-99.167395,EN OPERACION
HGIMB001604,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,34,ORIZABITA,RURAL DE 01 NÚCLEO BÁSICO,ORIZABITA,PRIMER NIVEL,20.582369,-99.208931,EN OPERACION
HGIMB001616,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,35,PANALES,URBANO DE 01 NÚCLEOS BÁSICOS,PANALES,PRIMER NIVEL,20.473802,-99.263812,EN OPERACION
HGIMB001621,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,38,PUEBLO NUEVO,RURAL DE 01 NÚCLEO BÁSICO,PUEBLO NUEVO,PRIMER NIVEL,20.459143,-99.168341,EN OPERACION
HGIMB001633,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,41,LOS REMEDIOS,RURAL DE 01 NÚCLEO BÁSICO,REMEDIOS,PRIMER NIVEL,20.540084,-99.202886,EN OPERACION
HGIMB001645,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,43,SAN JUANICO,RURAL DE 01 NÚCLEO BÁSICO,SAN JUANICO,PRIMER NIVEL,20.53397,-99.243649,EN OPERACION
HGIMB001650,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,47,TAXADHO,RURAL DE 01 NÚCLEO BÁSICO,TAXADHO,PRIMER NIVEL,20.4328973,-99.1509293,EN OPERACION
HGIMB001662,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,48,EL TEPHE,URBANO DE 02 NÚCLEOS BÁSICOS,EL TEPHE,PRIMER NIVEL,20.440445,-99.167358,EN OPERACION
HGIMB001674,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,97,GENERAL FELIPE ANGELES [COLONIA],RURAL DE 02 NÚCLEOS BÁSICOS,COLONIA GENERAL FELIPE ÁNGELES,PRIMER NIVEL,20.499458,-99.194376,EN OPERACION
HGIMB001686,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,31,1,JACALA,HOSPITAL INTEGRAL (COMUNITARIO),HOSPITAL INTEGRAL JACALA,SEGUNDO NIVEL,21.010408,-99.194832,EN OPERACION
HGIMB001691,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,31,1,JACALA,URBANO DE 02 NÚCLEOS BÁSICOS,JACALA,PRIMER NIVEL,21.008143,-99.19296,EN OPERACION
HGIMB001703,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,31,9,COÑECITO,RURAL DE 01 NÚCLEO BÁSICO,COÑECITO,PRIMER NIVEL,21.041555,-99.125181,EN OPERACION
HGIMB001715,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,31,29,QUETZALAPA,RURAL DE 01 NÚCLEO BÁSICO,QUETZALAPA,PRIMER NIVEL,20.856803,-99.046039,EN OPERACION
HGIMB001720,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,31,34,SANTO DOMINGO,RURAL DE 01 NÚCLEO BÁSICO,SANTO DOMINGO,PRIMER NIVEL,20.837326,-99.096807,EN OPERACION
HGIMB001732,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,32,1,JALTOCAN,URBANO DE 03 NÚCLEOS BÁSICOS,JALTOCAN,PRIMER NIVEL,21.136481,-98.536592,EN OPERACION
HGIMB001744,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,33,4,SANTA MARIA,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA,PRIMER NIVEL,20.850426,-98.876465,EN OPERACION
HGIMB001756,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,34,1,LOLOTLA,URBANO DE 02 NÚCLEOS BÁSICOS,LOLOTLA,PRIMER NIVEL,20.843071,-98.719991,EN OPERACION
HGIMB001761,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,34,13,CHALMA,RURAL DE 01 NÚCLEO BÁSICO,CHALMA,PRIMER NIVEL,20.875878,-98.692603,EN OPERACION
HGIMB001773,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,34,14,CHANTASCO,RURAL DE 01 NÚCLEO BÁSICO,CHANTASCO,PRIMER NIVEL,21.168773,-98.747075,EN OPERACION
HGIMB001785,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,34,15,CHICONCOAC,RURAL DE 01 NÚCLEO BÁSICO,CHICONCOAC,PRIMER NIVEL,20.979694,-98.730886,EN OPERACION
HGIMB001790,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,35,1,METEPEC,URBANO DE 02 NÚCLEOS BÁSICOS,METEPEC,PRIMER NIVEL,20.237252,-98.320354,EN OPERACION
HGIMB001802,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,1,METZTITLAN,URBANO DE 03 NÚCLEOS BÁSICOS,METZTITLAN,PRIMER NIVEL,20.59369,-98.76017,EN OPERACION
HGIMB001814,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,10,EL CARRIZAL,RURAL DE 01 NÚCLEO BÁSICO,EL CARRIZAL,PRIMER NIVEL,20.499125,-98.694633,EN OPERACION
HGIMB001826,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,20,ITZTAZACUALA,RURAL DE 01 NÚCLEO BÁSICO,ITZTAZACUALA,PRIMER NIVEL,20.584593,-98.84252,EN OPERACION
HGIMB001831,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,26,LA MESA GRANDE (MESA GRANDE),RURAL DE 01 NÚCLEO BÁSICO,LA MESA GRANDE,PRIMER NIVEL,20.66094,-98.77241,EN OPERACION
HGIMB001843,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,31,EL PEDREGAL DE ZARAGOZA (EL PEDREGAL),RURAL DE 01 NÚCLEO BÁSICO,EL PEDREGAL DE ZARAGOZA,PRIMER NIVEL,20.638505,-98.808584,EN OPERACION
HGIMB001855,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,32,EL PIRU TEPOZOTLAN (EL PIRU),RURAL DE 01 NÚCLEO BÁSICO,EL PIRU TEPOZOTLAN,PRIMER NIVEL,20.527207,-98.786817,EN OPERACION
HGIMB001860,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,38,SAN CRISTOBAL,RURAL DE 01 NÚCLEO BÁSICO,SAN CRISTÓBAL,PRIMER NIVEL,20.6386363,-98.8318096,EN OPERACION
HGIMB001872,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,44,SANTA MONICA AUTEMPA,RURAL DE 01 NÚCLEO BÁSICO,SANTA MONICA AUTEMPA,PRIMER NIVEL,20.345796,-98.939264,EN OPERACION
HGIMB001884,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,54,TLAXCO,RURAL DE 01 NÚCLEO BÁSICO,TLAXCO,PRIMER NIVEL,20.70539,-98.809138,EN OPERACION
HGIMB001896,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,38,1,MINERAL DEL CHICO,URBANO DE 03 NÚCLEOS BÁSICOS,MINERAL DEL CHICO,PRIMER NIVEL,20.2144,-98.73076,EN OPERACION
HGIMB001901,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,38,3,CAPULA,RURAL DE 01 NÚCLEO BÁSICO,CAPULA,PRIMER NIVEL,20.2207375,-98.7965099,EN OPERACION
HGIMB001913,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,38,4,CARBONERAS,RURAL DE 01 NÚCLEO BÁSICO,CARBONERAS,PRIMER NIVEL,20.21353,-98.69731,EN OPERACION
HGIMB001925,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,38,7,LA ESTANZUELA,RURAL DE 01 NÚCLEO BÁSICO,ESTANZUELA,PRIMER NIVEL,20.17592,-98.75854,EN OPERACION
HGIMB001930,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,38,19,SAN SEBASTIAN CAPULINES,RURAL DE 01 NÚCLEO BÁSICO,SAN SEBASTIAN CAPULINES,PRIMER NIVEL,20.26037,-98.77257,EN OPERACION
HGIMB001942,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,40,1,LA MISION,URBANO DE 03 NÚCLEOS BÁSICOS,LA MISION,PRIMER NIVEL,21.099951,-99.121772,EN OPERACION
HGIMB001954,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,40,22,JACALILLA,RURAL DE 01 NÚCLEO BÁSICO,JACALILLA,PRIMER NIVEL,21.064648,-99.040397,EN OPERACION
HGIMB001966,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,41,1,MIXQUIAHUALA DE JUAREZ,URBANO DE 03 NÚCLEOS BÁSICOS,TAXHUADA,PRIMER NIVEL,20.220452,-99.236201,EN OPERACION
HGIMB001971,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,41,4,CAÑADA,RURAL DE 01 NÚCLEO BÁSICO,CAÑADA,PRIMER NIVEL,20.1744871,-99.1926489,EN OPERACION
HGIMB001983,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,41,6,JAGÜEY BLANCO,RURAL DE 01 NÚCLEO BÁSICO,JAGUEY BLANCO,PRIMER NIVEL,20.2762547,-99.1526901,EN OPERACION
HGIMB001995,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,41,8,MOTOBATHA,RURAL DE 01 NÚCLEO BÁSICO,MOTOBATHA,PRIMER NIVEL,20.182718,-99.2056842,EN OPERACION
HGIMB002000,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,41,9,PALMILLAS [COLONIA],RURAL DE 01 NÚCLEO BÁSICO,COLONIA PALMILLAS,PRIMER NIVEL,20.2179354,-99.1981561,EN OPERACION
HGIMB002012,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,41,10,COLONIA TEÑHE,URBANO DE 01 NÚCLEOS BÁSICOS,COLONIA TEÑHE,PRIMER NIVEL,20.1930685,-99.179888,EN OPERACION
HGIMB002024,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,41,12,VERACRUZ [COLONIA],RURAL DE 01 NÚCLEO BÁSICO,COLONIA VERACRUZ,PRIMER NIVEL,20.2575129,-99.141781,EN OPERACION
HGIMB002036,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,41,34,CINTA LARGA SECCION 22,HOSPITAL INTEGRAL (COMUNITARIO),HOSPITAL INTEGRAL CINTA LARGA,SEGUNDO NIVEL,20.189068,-99.22494,EN OPERACION
HGIMB002041,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,42,1,MOLANGO DE ESCAMILLA,URBANO DE 03 NÚCLEOS BÁSICOS,MOLANGO,PRIMER NIVEL,20.785444,-98.725994,EN OPERACION
HGIMB002053,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,42,2,ACAYUCA,RURAL DE 01 NÚCLEO BÁSICO,ACAYUCA,PRIMER NIVEL,20.9649454,-98.7791587,EN OPERACION
HGIMB002065,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,42,11,IXCUICUILA,RURAL DE 01 NÚCLEO BÁSICO,IXCUICUILA,PRIMER NIVEL,20.960744,-98.84333,EN OPERACION
HGIMB002070,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,42,17,SAN ANTONIO,RURAL DE 01 NÚCLEO BÁSICO,SAN ANTONIO,PRIMER NIVEL,20.889598,-98.839409,EN OPERACION
HGIMB002082,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,43,1,NICOLAS FLORES,URBANO DE 03 NÚCLEOS BÁSICOS,NICOLÁS FLORES,PRIMER NIVEL,20.768247,-99.151717,EN OPERACION
HGIMB002094,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,43,4,BOCUA,RURAL DE 01 NÚCLEO BÁSICO,EL BOCUA,PRIMER NIVEL,20.725549,-99.167583,EN OPERACION
HGIMB002106,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,43,11,ITATLAXCO,RURAL DE 01 NÚCLEO BÁSICO,ITATLAXCO,PRIMER NIVEL,20.2205654,-99.2362893,EN OPERACION
HGIMB002111,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,43,21,TAXHAY,RURAL DE 01 NÚCLEO BÁSICO,TAXHAY,PRIMER NIVEL,20.758482,-99.220626,EN OPERACION
HGIMB002123,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,44,1,NOPALA DE VILLAGRAN,URBANO DE 02 NÚCLEOS BÁSICOS,NOPALA,PRIMER NIVEL,20.25446,-99.656708,EN OPERACION
HGIMB002135,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,44,2,BATHA Y BARRIOS,RURAL DE 01 NÚCLEO BÁSICO,BATHA,PRIMER NIVEL,20.2435,-99.721527,EN OPERACION
HGIMB002140,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,44,13,EL JAGÜEY,RURAL DE 02 NÚCLEOS BÁSICOS,JAGUEY,PRIMER NIVEL,20.2416104,-99.6070511,EN OPERACION
